tid,competition_name,type,win,goals_for,goals_against,game_count,team_name,tricode,pp,pk,ppgf,win_pct,avg_gf,avg_ga
29,2011 NHL Regular Season,2,20.0,107.0,104.0,36,New Jersey Devils,NJD,148,154,28.0,0.5555555555555556,2.825894304549876,2.825894304549876
29,2012 NHL Regular Season,2,18.0,108.0,126.0,46,New Jersey Devils,NJD,201,213,30.0,0.391304347826087,2.825894304549876,2.825894304549876
29,2013 NHL Regular Season,2,33.0,191.0,206.0,77,New Jersey Devils,NJD,277,245,48.0,0.42857142857142855,2.825894304549876,2.825894304549876
29,2014 NHL Regular Season,2,32.0,187.0,221.0,82,New Jersey Devils,NJD,322,272,25.0,0.3902439024390244,2.825894304549876,2.825894304549876
29,2015 NHL Regular Season,2,38.0,189.0,211.0,81,New Jersey Devils,NJD,325,316,43.0,0.4691358024691358,2.825894304549876,2.825894304549876
29,2016 NHL Regular Season,2,28.0,186.0,245.0,82,New Jersey Devils,NJD,328,318,53.0,0.34146341463414637,2.825894304549876,2.825894304549876
29,2017 NHL Playoff,3,1.0,12.0,18.0,5,New Jersey Devils,NJD,24,24,3.0,0.2,2.825894304549876,2.825894304549876
29,2017 NHL Regular Season,2,42.5,240.0,242.0,80,New Jersey Devils,NJD,294,289,52.0,0.53125,2.825894304549876,2.825894304549876
32,2010 NHL Regular Season,2,31.0,188.0,251.0,81,Ottawa Senators,OTT,394,352,64.0,0.38271604938271603,2.825894304549876,2.825894304549876
32,2011 NHL Playoff,3,3.0,13.0,14.0,7,Ottawa Senators,OTT,41,33,4.0,0.42857142857142855,2.825894304549876,2.825894304549876
32,2011 NHL Regular Season,2,21.0,128.0,131.0,39,Ottawa Senators,OTT,208,175,36.0,0.5384615384615384,2.825894304549876,2.825894304549876
32,2012 NHL Playoff,3,5.0,31.0,31.0,10,Ottawa Senators,OTT,65,66,8.0,0.5,2.825894304549876,2.825894304549876
32,2012 NHL Regular Season,2,24.0,117.0,108.0,47,Ottawa Senators,OTT,225,215,34.0,0.5106382978723404,2.825894304549876,2.825894304549876
32,2013 NHL Regular Season,2,35.5,238.0,271.0,81,Ottawa Senators,OTT,423,372,65.0,0.4382716049382716,2.825894304549876,2.825894304549876
32,2014 NHL Playoff,3,2.0,12.0,12.0,6,Ottawa Senators,OTT,26,24,5.0,0.3333333333333333,2.825894304549876,2.825894304549876
32,2014 NHL Regular Season,2,42.0,243.0,222.0,81,Ottawa Senators,OTT,334,355,55.0,0.5185185185185185,2.825894304549876,2.825894304549876
32,2015 NHL Regular Season,2,37.0,239.0,254.0,81,Ottawa Senators,OTT,335,324,51.0,0.4567901234567901,2.825894304549876,2.825894304549876
32,2016 NHL Playoff,3,9.5,41.0,49.0,18,Ottawa Senators,OTT,81,81,11.0,0.5277777777777778,2.825894304549876,2.825894304549876
32,2016 NHL Regular Season,2,43.0,203.0,207.0,80,Ottawa Senators,OTT,334,343,51.0,0.5375,2.825894304549876,2.825894304549876
32,2017 NHL Regular Season,2,25.5,220.0,295.0,80,Ottawa Senators,OTT,276,287,46.0,0.31875,2.825894304549876,2.825894304549876
35,2010 NHL Regular Season,2,38.0,208.0,237.0,80,Minnesota Wild,MIN,375,359,72.0,0.475,2.825894304549876,2.825894304549876
35,2011 NHL Regular Season,2,21.0,100.0,106.0,41,Minnesota Wild,MIN,182,187,31.0,0.5121951219512195,2.825894304549876,2.825894304549876
35,2012 NHL Playoff,3,1.0,7.0,17.0,5,Minnesota Wild,MIN,17,20,,0.2,2.825894304549876,2.825894304549876
35,2012 NHL Regular Season,2,24.0,118.0,124.0,45,Minnesota Wild,MIN,170,186,40.0,0.5333333333333333,2.825894304549876,2.825894304549876
35,2013 NHL Playoff,3,6.5,34.0,30.0,12,Minnesota Wild,MIN,46,51,13.0,0.5416666666666666,2.825894304549876,2.825894304549876
35,2013 NHL Regular Season,2,43.0,216.0,215.0,82,Minnesota Wild,MIN,320,322,61.0,0.524390243902439,2.825894304549876,2.825894304549876
35,2014 NHL Playoff,3,4.0,24.0,27.0,10,Minnesota Wild,MIN,19,27,7.0,0.4,2.825894304549876,2.825894304549876
35,2014 NHL Regular Season,2,46.5,237.0,207.0,82,Minnesota Wild,MIN,297,313,53.0,0.5670731707317073,2.825894304549876,2.825894304549876
35,2015 NHL Playoff,3,2.0,17.0,21.0,6,Minnesota Wild,MIN,23,19,4.0,0.3333333333333333,2.825894304549876,2.825894304549876
35,2015 NHL Regular Season,2,38.0,215.0,202.0,80,Minnesota Wild,MIN,245,298,56.0,0.475,2.825894304549876,2.825894304549876
35,2016 NHL Playoff,3,1.0,8.0,11.0,5,Minnesota Wild,MIN,19,22,3.0,0.2,2.825894304549876,2.825894304549876
35,2016 NHL Regular Season,2,49.0,271.0,213.0,82,Minnesota Wild,MIN,275,282,50.0,0.5975609756097561,2.825894304549876,2.825894304549876
35,2017 NHL Playoff,3,1.0,8.0,12.0,4,Minnesota Wild,MIN,18,17,2.0,0.25,2.825894304549876,2.825894304549876
35,2017 NHL Regular Season,2,43.0,248.0,230.0,79,Minnesota Wild,MIN,300,270,51.0,0.5443037974683544,2.825894304549876,2.825894304549876
41,2010 NHL Playoff,3,1.0,17.0,19.0,5,Los Angeles Kings,LAK,24,27,5.0,0.2,2.825894304549876,2.825894304549876
41,2010 NHL Regular Season,2,46.0,223.0,202.0,81,Los Angeles Kings,LAK,354,366,77.0,0.5679012345679012,2.825894304549876,2.825894304549876
41,2011 NHL Playoff,3,16.0,57.0,30.0,20,Los Angeles Kings,LAK,97,116,13.0,0.8,2.825894304549876,2.825894304549876
41,2011 NHL Regular Season,2,20.0,90.0,96.0,41,Los Angeles Kings,LAK,193,195,24.0,0.4878048780487805,2.825894304549876,2.825894304549876
41,2012 NHL Playoff,3,9.0,37.0,34.0,18,Los Angeles Kings,LAK,64,59,9.0,0.5,2.825894304549876,2.825894304549876
41,2012 NHL Regular Season,2,27.0,140.0,126.0,48,Los Angeles Kings,LAK,201,206,44.0,0.5625,2.825894304549876,2.825894304549876
41,2013 NHL Playoff,3,16.0,88.0,70.0,26,Los Angeles Kings,LAK,127,114,22.0,0.6153846153846154,2.825894304549876,2.825894304549876
41,2013 NHL Regular Season,2,45.0,207.0,175.0,80,Los Angeles Kings,LAK,361,355,59.0,0.5625,2.825894304549876,2.825894304549876
41,2014 NHL Regular Season,2,39.5,219.0,202.0,80,Los Angeles Kings,LAK,301,306,54.0,0.49375,2.825894304549876,2.825894304549876
41,2015 NHL Playoff,3,1.0,11.0,16.0,5,Los Angeles Kings,LAK,22,15,3.0,0.2,2.825894304549876,2.825894304549876
41,2015 NHL Regular Season,2,47.5,225.0,196.0,81,Los Angeles Kings,LAK,345,298,49.0,0.5864197530864198,2.825894304549876,2.825894304549876
41,2016 NHL Regular Season,2,37.5,197.0,204.0,80,Los Angeles Kings,LAK,292,293,52.0,0.46875,2.825894304549876,2.825894304549876
41,2017 NHL Playoff,3,0.0,3.0,7.0,4,Los Angeles Kings,LAK,13,14,1.0,0.0,2.825894304549876,2.825894304549876
41,2017 NHL Regular Season,2,45.0,242.0,205.0,82,Los Angeles Kings,LAK,313,289,53.0,0.5487804878048781,2.825894304549876,2.825894304549876
43,2014 NHL Regular Season,2,23.0,169.0,274.0,81,Arizona Coyotes,ARI,330,288,52.0,0.2839506172839506,2.825894304549876,2.825894304549876
43,2015 NHL Regular Season,2,35.0,204.0,235.0,80,Arizona Coyotes,ARI,378,364,55.0,0.4375,2.825894304549876,2.825894304549876
43,2016 NHL Regular Season,2,29.5,191.0,245.0,78,Arizona Coyotes,ARI,321,284,27.0,0.3782051282051282,2.825894304549876,2.825894304549876
43,2017 NHL Regular Season,2,28.0,204.0,251.0,79,Arizona Coyotes,ARI,263,291,47.0,0.35443037974683544,2.825894304549876,2.825894304549876
45,2010 NHL Regular Season,2,30.0,198.0,232.0,81,Florida Panthers,FLA,304,306,48.0,0.37037037037037035,2.825894304549876,2.825894304549876
45,2011 NHL Playoff,3,3.0,17.0,18.0,7,Florida Panthers,FLA,32,33,9.0,0.42857142857142855,2.825894304549876,2.825894304549876
45,2011 NHL Regular Season,2,20.0,108.0,118.0,41,Florida Panthers,FLA,167,196,35.0,0.4878048780487805,2.825894304549876,2.825894304549876
45,2012 NHL Regular Season,2,14.0,110.0,172.0,47,Florida Panthers,FLA,190,186,43.0,0.2978723404255319,2.825894304549876,2.825894304549876
45,2013 NHL Regular Season,2,28.0,199.0,273.0,80,Florida Panthers,FLA,320,323,39.0,0.35,2.825894304549876,2.825894304549876
45,2014 NHL Regular Season,2,36.5,212.0,236.0,81,Florida Panthers,FLA,320,315,42.0,0.4506172839506173,2.825894304549876,2.825894304549876
45,2015 NHL Playoff,3,2.0,14.0,15.0,6,Florida Panthers,FLA,24,16,2.0,0.3333333333333333,2.825894304549876,2.825894304549876
45,2015 NHL Regular Season,2,44.5,240.0,205.0,79,Florida Panthers,FLA,338,343,58.0,0.5632911392405063,2.825894304549876,2.825894304549876
45,2016 NHL Regular Season,2,32.5,206.0,232.0,79,Florida Panthers,FLA,327,340,46.0,0.41139240506329117,2.825894304549876,2.825894304549876
45,2017 NHL Regular Season,2,40.5,237.0,240.0,78,Florida Panthers,FLA,307,328,55.0,0.5192307692307693,2.825894304549876,2.825894304549876
46,2010 NHL Regular Season,2,42.5,237.0,234.0,81,Dallas Stars,DAL,382,416,72.0,0.5246913580246914,2.825894304549876,2.825894304549876
46,2011 NHL Regular Season,2,19.5,104.0,112.0,37,Dallas Stars,DAL,195,175,24.0,0.527027027027027,2.825894304549876,2.825894304549876
46,2012 NHL Regular Season,2,22.0,131.0,144.0,48,Dallas Stars,DAL,234,227,37.0,0.4583333333333333,2.825894304549876,2.825894304549876
46,2013 NHL Playoff,3,2.0,18.0,20.0,6,Dallas Stars,DAL,40,48,3.0,0.3333333333333333,2.825894304549876,2.825894304549876
46,2013 NHL Regular Season,2,40.0,238.0,232.0,82,Dallas Stars,DAL,350,369,58.0,0.4878048780487805,2.825894304549876,2.825894304549876
46,2014 NHL Regular Season,2,38.0,251.0,250.0,77,Dallas Stars,DAL,302,331,58.0,0.4935064935064935,2.825894304549876,2.825894304549876
46,2015 NHL Playoff,3,7.0,35.0,42.0,13,Dallas Stars,DAL,46,48,6.0,0.5384615384615384,2.825894304549876,2.825894304549876
46,2015 NHL Regular Season,2,48.0,264.0,235.0,80,Dallas Stars,DAL,301,308,66.0,0.6,2.825894304549876,2.825894304549876
46,2016 NHL Regular Season,2,33.5,225.0,265.0,82,Dallas Stars,DAL,312,320,56.0,0.40853658536585363,2.825894304549876,2.825894304549876
46,2017 NHL Regular Season,2,39.0,226.0,223.0,79,Dallas Stars,DAL,323,304,56.0,0.4936708860759494,2.825894304549876,2.825894304549876
50,2010 NHL Playoff,3,0.0,9.0,18.0,4,Phoenix Coyotes,PHX,19,22,6.0,0.0,2.825894304549876,2.825894304549876
50,2010 NHL Regular Season,2,42.0,230.0,225.0,79,Phoenix Coyotes,PHX,350,339,71.0,0.5316455696202531,2.825894304549876,2.825894304549876
50,2011 NHL Playoff,3,9.0,37.0,35.0,16,Phoenix Coyotes,PHX,79,64,10.0,0.5625,2.825894304549876,2.825894304549876
50,2011 NHL Regular Season,2,19.0,107.0,110.0,41,Phoenix Coyotes,PHX,151,148,21.0,0.4634146341463415,2.825894304549876,2.825894304549876
50,2012 NHL Regular Season,2,21.0,129.0,137.0,48,Phoenix Coyotes,PHX,209,208,37.0,0.4375,2.825894304549876,2.825894304549876
50,2013 NHL Regular Season,2,37.0,226.0,240.0,82,Phoenix Coyotes,PHX,339,349,68.0,0.45121951219512196,2.825894304549876,2.825894304549876
51,2010 NHL Regular Season,2,29.0,231.0,271.0,81,New York Islanders,NYI,449,430,78.0,0.35802469135802467,2.825894304549876,2.825894304549876
51,2011 NHL Regular Season,2,14.0,90.0,118.0,37,New York Islanders,NYI,145,157,30.0,0.3783783783783784,2.825894304549876,2.825894304549876
51,2012 NHL Playoff,3,2.0,17.0,25.0,6,New York Islanders,NYI,30,29,2.0,0.3333333333333333,2.825894304549876,2.825894304549876
51,2012 NHL Regular Season,2,24.0,143.0,142.0,48,New York Islanders,NYI,186,195,50.0,0.5,2.825894304549876,2.825894304549876
51,2013 NHL Regular Season,2,30.0,223.0,264.0,77,New York Islanders,NYI,341,356,53.0,0.38961038961038963,2.825894304549876,2.825894304549876
51,2014 NHL Playoff,3,3.0,15.0,16.0,7,New York Islanders,NYI,22,19,,0.42857142857142855,2.825894304549876,2.825894304549876
51,2014 NHL Regular Season,2,46.0,258.0,236.0,81,New York Islanders,NYI,281,326,58.0,0.5679012345679012,2.825894304549876,2.825894304549876
51,2015 NHL Playoff,3,5.0,26.0,32.0,11,New York Islanders,NYI,42,47,12.0,0.45454545454545453,2.825894304549876,2.825894304549876
51,2015 NHL Regular Season,2,41.5,224.0,215.0,79,New York Islanders,NYI,287,286,49.0,0.5253164556962026,2.825894304549876,2.825894304549876
51,2016 NHL Regular Season,2,40.5,235.0,238.0,79,New York Islanders,NYI,267,269,32.0,0.5126582278481012,2.825894304549876,2.825894304549876
51,2017 NHL Regular Season,2,34.5,261.0,293.0,81,New York Islanders,NYI,273,282,62.0,0.42592592592592593,2.825894304549876,2.825894304549876
52,2010 NHL Regular Season,2,33.5,221.0,260.0,81,Columbus Blue Jackets,CBJ,423,416,45.0,0.41358024691358025,2.825894304549876,2.825894304549876
52,2011 NHL Regular Season,2,10.0,94.0,128.0,37,Columbus Blue Jackets,CBJ,165,194,18.0,0.2702702702702703,2.825894304549876,2.825894304549876
52,2012 NHL Regular Season,2,23.0,124.0,122.0,48,Columbus Blue Jackets,CBJ,213,223,10.0,0.4791666666666667,2.825894304549876,2.825894304549876
52,2013 NHL Playoff,3,2.0,18.0,21.0,6,Columbus Blue Jackets,CBJ,32,28,7.0,0.3333333333333333,2.825894304549876,2.825894304549876
52,2013 NHL Regular Season,2,42.0,232.0,218.0,81,Columbus Blue Jackets,CBJ,360,353,47.0,0.5185185185185185,2.825894304549876,2.825894304549876
52,2014 NHL Regular Season,2,41.0,238.0,251.0,80,Columbus Blue Jackets,CBJ,380,329,59.0,0.5125,2.825894304549876,2.825894304549876
52,2015 NHL Regular Season,2,32.0,211.0,242.0,77,Columbus Blue Jackets,CBJ,356,319,48.0,0.4155844155844156,2.825894304549876,2.825894304549876
52,2016 NHL Playoff,3,1.0,13.0,21.0,5,Columbus Blue Jackets,CBJ,18,13,2.0,0.2,2.825894304549876,2.825894304549876
52,2016 NHL Regular Season,2,47.5,240.0,188.0,80,Columbus Blue Jackets,CBJ,287,284,59.0,0.59375,2.825894304549876,2.825894304549876
52,2017 NHL Playoff,3,2.0,18.0,24.0,6,Columbus Blue Jackets,CBJ,28,26,4.0,0.3333333333333333,2.825894304549876,2.825894304549876
52,2017 NHL Regular Season,2,44.0,242.0,232.0,81,Columbus Blue Jackets,CBJ,246,268,45.0,0.5432098765432098,2.825894304549876,2.825894304549876
53,2010 NHL Playoff,3,15.0,58.0,69.0,25,Vancouver Canucks,VAN,133,129,21.0,0.6,2.825894304549876,2.825894304549876
53,2010 NHL Regular Season,2,53.0,263.0,182.0,80,Vancouver Canucks,VAN,372,362,97.0,0.6625,2.825894304549876,2.825894304549876
53,2011 NHL Playoff,3,1.0,8.0,12.0,5,Vancouver Canucks,VAN,31,25,3.0,0.2,2.825894304549876,2.825894304549876
53,2011 NHL Regular Season,2,25.0,134.0,102.0,41,Vancouver Canucks,VAN,209,208,49.0,0.6097560975609756,2.825894304549876,2.825894304549876
53,2012 NHL Playoff,3,0.0,8.0,15.0,4,Vancouver Canucks,VAN,28,13,2.0,0.0,2.825894304549876,2.825894304549876
53,2012 NHL Regular Season,2,26.0,128.0,122.0,47,Vancouver Canucks,VAN,222,222,38.0,0.5531914893617021,2.825894304549876,2.825894304549876
53,2013 NHL Regular Season,2,34.0,191.0,216.0,78,Vancouver Canucks,VAN,362,332,57.0,0.4358974358974359,2.825894304549876,2.825894304549876
53,2014 NHL Playoff,3,2.0,14.0,18.0,6,Vancouver Canucks,VAN,29,27,3.0,0.3333333333333333,2.825894304549876,2.825894304549876
53,2014 NHL Regular Season,2,48.5,243.0,215.0,80,Vancouver Canucks,VAN,351,316,52.0,0.60625,2.825894304549876,2.825894304549876
53,2015 NHL Regular Season,2,31.0,191.0,238.0,80,Vancouver Canucks,VAN,316,304,38.0,0.3875,2.825894304549876,2.825894304549876
53,2016 NHL Regular Season,2,29.0,178.0,238.0,80,Vancouver Canucks,VAN,255,259,36.0,0.3625,2.825894304549876,2.825894304549876
53,2017 NHL Regular Season,2,30.0,219.0,268.0,81,Vancouver Canucks,VAN,299,272,63.0,0.37037037037037035,2.825894304549876,2.825894304549876
59,2017 NHL Playoff,3,13.0,57.0,47.0,20,Vegas Golden Knights,VGK,93,84,12.0,0.65,2.825894304549876,2.825894304549876
59,2017 NHL Regular Season,2,50.5,269.0,223.0,81,Vegas Golden Knights,VGK,257,273,64.0,0.6234567901234568,2.825894304549876,2.825894304549876
66,2010 NHL Regular Season,2,40.0,239.0,242.0,82,Carolina Hurricanes,CAR,338,427,79.0,0.4878048780487805,2.825894304549876,2.825894304549876
66,2011 NHL Regular Season,2,13.0,104.0,136.0,40,Carolina Hurricanes,CAR,167,205,33.0,0.325,2.825894304549876,2.825894304549876
66,2012 NHL Regular Season,2,18.0,122.0,155.0,46,Carolina Hurricanes,CAR,199,196,36.0,0.391304347826087,2.825894304549876,2.825894304549876
66,2013 NHL Regular Season,2,35.0,203.0,227.0,80,Carolina Hurricanes,CAR,286,323,51.0,0.4375,2.825894304549876,2.825894304549876
66,2014 NHL Regular Season,2,30.0,191.0,228.0,82,Carolina Hurricanes,CAR,239,289,55.0,0.36585365853658536,2.825894304549876,2.825894304549876
66,2015 NHL Regular Season,2,34.0,195.0,226.0,81,Carolina Hurricanes,CAR,247,281,48.0,0.41975308641975306,2.825894304549876,2.825894304549876
66,2016 NHL Regular Season,2,35.5,219.0,243.0,82,Carolina Hurricanes,CAR,224,258,57.0,0.4329268292682927,2.825894304549876,2.825894304549876
66,2017 NHL Regular Season,2,35.5,227.0,248.0,80,Carolina Hurricanes,CAR,218,255,51.0,0.44375,2.825894304549876,2.825894304549876
11366,2010 NHL Regular Season,2,34.0,223.0,263.0,79,Atlanta Thrashers,ATL,338,341,35.0,0.43037974683544306,2.825894304549876,2.825894304549876
