shoot_player,conse_shot_hit,average_lag_hit,conditional_prob,average_hit,diff_prob,shot_count
A.J. Hammons,0.1481481481481481,0.4074074074074074,0.3636363636363636,0.4047619047619047,-0.041125541125541,42
Aaron Brooks,0.1848739495798319,0.4369747899159664,0.4230769230769231,0.4033333333333333,0.0197435897435897,300
Aaron Gordon,0.2040816326530612,0.4604591836734694,0.4432132963988919,0.4548611111111111,-0.0116478147122191,864
Adreian Payne,0.1538461538461538,0.4358974358974359,0.3529411764705882,0.4259259259259259,-0.0729847494553376,54
Al Horford,0.2073669849931787,0.4693042291950887,0.441860465116279,0.4731585518102372,-0.0312980866939581,801
Al Jefferson,0.2266009852216748,0.5172413793103449,0.4380952380952381,0.4989384288747346,-0.0608431907794965,471
Al-Farouq Aminu,0.1703703703703703,0.4024691358024691,0.4233128834355828,0.3927038626609442,0.0306090207746386,466
Alan Anderson,0.1346153846153846,0.4230769230769231,0.3181818181818182,0.375,-0.0568181818181818,80
Alan Williams,0.2666666666666666,0.5244444444444445,0.5084745762711864,0.5168539325842697,-0.0083793563130832,267
Alec Burks,0.1594202898550724,0.391304347826087,0.4074074074074073,0.3991935483870967,0.0082138590203106,248
Alex Abrines,0.1775362318840579,0.4021739130434782,0.4414414414414415,0.3929618768328445,0.0484795646085969,341
Alex Len,0.2467532467532467,0.509090909090909,0.4846938775510204,0.4978354978354978,-0.0131416202844773,462
Alex Poythress,0.2291666666666666,0.4583333333333333,0.5,0.4629629629629629,0.037037037037037,54
Alexis Ajinca,0.2482269503546099,0.5390070921985816,0.4605263157894737,0.5,-0.0394736842105263,178
Allen Crabbe,0.2323943661971831,0.4841549295774648,0.48,0.4683153013910355,0.0116846986089644,647
Alonzo Gee,0.0,0.2857142857142857,0.0,0.2142857142857142,-0.2142857142857142,14
Amir Johnson,0.3517241379310344,0.5896551724137931,0.5964912280701754,0.5772357723577236,0.0192554557124517,369
Anderson Varejao,0.0,0.25,0.0,0.3571428571428571,-0.3571428571428571,14
Andre Drummond,0.2886473429951691,0.5217391304347826,0.5532407407407408,0.5302530253025303,0.0229877154382105,909
Andre Iguodala,0.2920353982300885,0.5398230088495575,0.5409836065573771,0.5277108433734939,0.0132727631838831,415
Andre Roberson,0.2213541666666666,0.4765625,0.4644808743169398,0.4643628509719222,0.0001180233450176,463
Andrew Bogut,0.2241379310344827,0.4310344827586206,0.52,0.4691358024691358,0.0508641975308642,81
Andrew Harrison,0.0824742268041237,0.3264604810996563,0.2526315789473684,0.325,-0.0723684210526315,360
Andrew Nicholson,0.1038961038961039,0.4025974025974026,0.2580645161290322,0.3873873873873873,-0.129322871258355,111
Andrew Wiggins,0.1991924629878869,0.4528936742934051,0.4398216939078752,0.4521683673469387,-0.0123466734390634,1568
Anthony Bennett,0.1805555555555555,0.4027777777777778,0.4482758620689654,0.4130434782608695,0.0352323838080959,92
Anthony Brown,0.1282051282051282,0.358974358974359,0.3571428571428571,0.36,-0.0028571428571428,50
Anthony Davis,0.2406896551724137,0.503448275862069,0.4780821917808219,0.5049180327868853,-0.0268358410060634,1525
Anthony Morrow,0.1470588235294117,0.4166666666666667,0.3529411764705882,0.3904382470119522,-0.0374970705413639,251
Anthony Tolliver,0.2076124567474048,0.4671280276816609,0.4444444444444444,0.4415954415954416,0.0028490028490028,351
Archie Goodwin,0.3076923076923077,0.5576923076923077,0.5517241379310345,0.5454545454545454,0.006269592476489,66
Aron Baynes,0.2714285714285714,0.5333333333333333,0.5089285714285714,0.5125448028673835,-0.003616231438812,279
Arron Afflalo,0.1972222222222222,0.45,0.4382716049382715,0.4404761904761904,-0.0022045855379188,420
Austin Rivers,0.2070015220700152,0.45662100456621,0.4533333333333333,0.4418604651162791,0.0114728682170542,731
Avery Bradley,0.2097222222222222,0.4694444444444444,0.4467455621301775,0.4632258064516129,-0.0164802443214353,775
Axel Toupane,0.5,0.6666666666666666,0.75,0.5555555555555556,0.1944444444444444,9
Ben McLemore,0.1955922865013774,0.4517906336088154,0.4329268292682927,0.4295942720763723,0.0033325571919203,419
Beno Udrih,0.2576687116564417,0.4846625766871165,0.5316455696202532,0.467005076142132,0.0646404934781212,197
Bismack Biyombo,0.2813688212927757,0.532319391634981,0.5285714285714286,0.5249266862170088,0.0036447423544198,341
Blake Griffin,0.2439560439560439,0.510989010989011,0.4774193548387097,0.4933058702368692,-0.0158865153981595,971
Boban Marjanovic,0.29,0.55,0.5272727272727272,0.5454545454545454,-0.0181818181818181,132
Bobby Brown,0.175,0.45,0.3888888888888888,0.3833333333333333,0.0055555555555555,60
Bobby Portis,0.2547770700636942,0.4904458598726114,0.5194805194805194,0.488,0.0314805194805194,375
Bojan Bogdanovic,0.1832460732984293,0.4476439790575916,0.4093567251461988,0.4449704142011834,-0.0356136890549845,845
Boris Diaw,0.2490272373540856,0.4708171206225681,0.5289256198347108,0.4464831804281345,0.0824424394065762,327
Bradley Beal,0.2331189710610932,0.4887459807073955,0.4769736842105263,0.4822104466313399,-0.0052367624208135,1321
Brandan Wright,0.4074074074074074,0.6388888888888888,0.6376811594202899,0.6148148148148148,0.022866344605475,135
Brandon Bass,0.3823529411764705,0.5882352941176471,0.6499999999999999,0.5752688172043011,0.0747311827956987,186
Brandon Ingram,0.1644736842105263,0.4128289473684211,0.398406374501992,0.4017467248908297,-0.0033403503888376,687
Brandon Jennings,0.145374449339207,0.3876651982378855,0.3749999999999999,0.3595505617977528,0.0154494382022471,534
Brandon Knight,0.1638297872340425,0.4170212765957446,0.3928571428571428,0.3988549618320611,-0.0059978189749182,524
Brandon Rush,0.1958041958041958,0.4055944055944055,0.4827586206896552,0.3723404255319149,0.1104181951577403,188
Brian Roberts,0.1176470588235294,0.4352941176470588,0.2702702702702703,0.3770491803278688,-0.1067789100575985,122
Briante Weber,0.1951219512195122,0.4146341463414634,0.4705882352941177,0.4166666666666667,0.053921568627451,60
Brice Johnson,0.0,0.25,0.0,0.2857142857142857,-0.2857142857142857,7
Brook Lopez,0.2176684881602914,0.4763205828779599,0.4569789674952199,0.4731457800511509,-0.016166812555931,1173
Bruno Caboclo,0.0909090909090909,0.3636363636363636,0.25,0.375,-0.125,16
Bryn Forbes,0.1466666666666666,0.3866666666666666,0.3793103448275862,0.3636363636363636,0.0156739811912226,99
Buddy Hield,0.1822157434402332,0.4416909620991253,0.4125412541254125,0.42578125,-0.0132399958745874,768
CJ McCollum,0.2432035268185158,0.4871418074944893,0.4992458521870286,0.4802220680083275,0.0190237841787011,1441
CJ Miles,0.1786339754816112,0.4430823117338003,0.4031620553359683,0.4343122102009273,-0.0311501548649589,647
CJ Watson,0.1526315789473684,0.4052631578947368,0.3766233766233766,0.3870967741935484,-0.0104733975701717,248
CJ Wilcox,0.0588235294117647,0.3529411764705882,0.1666666666666666,0.2580645161290322,-0.0913978494623655,31
Cameron Payne,0.1288343558282208,0.3619631901840491,0.3559322033898305,0.3316062176165803,0.0243259857732501,193
Caris Levert,0.2105263157894736,0.4489164086687306,0.4689655172413792,0.45,0.0189655172413792,380
Carmelo Anthony,0.1899696048632219,0.4414893617021276,0.4302925989672977,0.4330935251798561,-0.0028009262125583,1390
Chandler Parsons,0.1276595744680851,0.3563829787234042,0.3582089552238806,0.3378378378378378,0.0203711173860428,222
Channing Frye,0.1838565022421524,0.4708520179372197,0.3904761904761905,0.4576923076923077,-0.0672161172161172,520
Chasson Randle,0.1842105263157894,0.4078947368421052,0.4516129032258064,0.4081632653061224,0.043449637919684,98
Cheick Diallo,0.2786885245901639,0.4918032786885246,0.5666666666666667,0.4736842105263157,0.0929824561403509,76
Chinanu Onuaku,0.3333333333333333,0.3333333333333333,1.0,0.7142857142857143,0.2857142857142857,7
Chris Andersen,0.1666666666666666,0.3333333333333333,0.5,0.4090909090909091,0.0909090909090908,22
Chris McCullough,0.3888888888888889,0.5555555555555556,0.7,0.5,0.1999999999999999,32
Chris Paul,0.2113259668508287,0.4848066298342541,0.4358974358974358,0.4764331210191083,-0.0405356851216724,785
Christian Wood,0.3571428571428571,0.6428571428571429,0.5555555555555556,0.5217391304347826,0.0338164251207729,23
Clint Capela,0.4024144869215292,0.6498993963782697,0.6191950464396285,0.6441281138790036,-0.024933067439375,562
Cody Zeller,0.3280839895013123,0.5669291338582677,0.5787037037037037,0.5711060948081265,0.0075976088955772,443
Cole Aldrich,0.238095238095238,0.5952380952380952,0.3999999999999999,0.5232558139534884,-0.1232558139534884,86
Corey Brewer,0.1722846441947565,0.4531835205992509,0.3801652892561983,0.4224137931034483,-0.0422485038472499,348
Cory Joseph,0.1979345955249569,0.4647160068846815,0.4259259259259259,0.4523449319213313,-0.0264190059954053,661
Courtney Lee,0.2041467304625199,0.4545454545454545,0.4491228070175438,0.4559659090909091,-0.0068431020733652,704
Cristiano Felicio,0.3270440251572327,0.5974842767295597,0.5473684210526316,0.5765765765765766,-0.0292081555239449,222
D'Angelo Russell,0.1540372670807453,0.4161490683229814,0.3701492537313433,0.4048442906574394,-0.0346950369260961,867
D.J. Augustin,0.1526195899772209,0.4031890660592255,0.3785310734463276,0.3771760154738878,0.0013550579724398,517
Damian Jones,0.2222222222222222,0.4444444444444444,0.5,0.5,0.0,16
Damian Lillard,0.1874115983026874,0.4469589816124469,0.4193037974683544,0.4439220953660174,-0.0246182978976629,1489
Damjan Rudez,0.2307692307692307,0.4230769230769231,0.5454545454545455,0.3522727272727273,0.1931818181818182,88
Daniel Ochefu,0.2307692307692307,0.6153846153846154,0.375,0.4444444444444444,-0.0694444444444444,27
Danilo Gallinari,0.1950509461426492,0.4512372634643377,0.4322580645161291,0.4466666666666666,-0.0144086021505375,750
Danny Green,0.1368421052631579,0.3815789473684211,0.3586206896551724,0.3928571428571428,-0.0342364532019703,448
Dante Cunningham,0.2448979591836734,0.4897959183673469,0.5,0.4846796657381615,0.0153203342618384,359
Dante Exum,0.2073578595317725,0.4280936454849498,0.484375,0.4258241758241758,0.0585508241758241,364
Dario Saric,0.1773049645390071,0.4208037825059101,0.4213483146067416,0.4110032362459547,0.0103450783607869,927
Darrell Arthur,0.2,0.4742857142857143,0.4216867469879518,0.4418604651162791,-0.0201737181283272,215
Darren Collison,0.2356589147286821,0.4868217054263566,0.484076433121019,0.4768583450210378,0.0072180880999812,713
Darrun Hilliard,0.1489361702127659,0.4042553191489361,0.3684210526315789,0.373015873015873,-0.004594820384294,126
David Lee,0.3625730994152046,0.5847953216374269,0.62,0.5904761904761905,0.0295238095238095,420
David Nwaba,0.3387096774193548,0.5483870967741935,0.6176470588235294,0.5802469135802469,0.0374001452432825,81
David West,0.2608695652173913,0.5489130434782609,0.4752475247524752,0.5357142857142857,-0.0604667609618104,252
Davis Bertans,0.2346368715083799,0.4804469273743016,0.4883720930232558,0.4401709401709401,0.0482011528523157,234
DeAndre Jordan,0.4939516129032258,0.6995967741935484,0.7060518731988473,0.7140381282495667,-0.0079862550507193,577
DeAndre Liggins,0.1157894736842105,0.4105263157894737,0.282051282051282,0.3873239436619718,-0.1052726616106897,142
DeAndre' Bembry,0.2058823529411764,0.4411764705882353,0.4666666666666667,0.4795918367346938,-0.0129251700680271,98
DeMar DeRozan,0.2154996600951733,0.4629503738953093,0.4654919236417034,0.4666666666666667,-0.0011747430249632,1545
DeMarcus Cousins,0.1910360029390154,0.4533431300514328,0.4213938411669368,0.4515003489183531,-0.0301065077514163,1433
DeMarre Carroll,0.1698113207547169,0.4213836477987421,0.4029850746268656,0.4007285974499089,0.0022564771769567,549
Dejounte Murray,0.2117647058823529,0.4588235294117647,0.4615384615384615,0.4310344827586206,0.0305039787798409,116
Delon Wright,0.1978021978021978,0.4065934065934066,0.4864864864864864,0.4260869565217391,0.0603995299647473,115
Demetrius Jackson,0.0,0.5,0.0,0.75,-0.75,4
Dennis Schroder,0.1945422535211267,0.4515845070422535,0.4307992202729044,0.4510288065843621,-0.0202295863114576,1215
Denzel Valentine,0.1313559322033898,0.3771186440677966,0.348314606741573,0.3541666666666667,-0.0058520599250936,288
Deron Williams,0.1940298507462686,0.4477611940298507,0.4333333333333333,0.4383333333333333,-0.0049999999999999,600
Derrick Favors,0.2697547683923705,0.5095367847411444,0.5294117647058824,0.486810551558753,0.0426012131471293,417
"Derrick Jones, Jr.",0.3191489361702128,0.5425531914893617,0.5882352941176472,0.5666666666666667,0.0215686274509805,120
Derrick Rose,0.2256297918948521,0.4742606790799561,0.4757505773672055,0.4708290685772773,0.0049215087899282,977
Derrick Williams,0.1809045226130653,0.4170854271356783,0.4337349397590362,0.4426229508196721,-0.0088880110606359,244
Devin Booker,0.1856508875739645,0.4326923076923077,0.429059829059829,0.4237762237762237,0.0052836052836053,1430
Devin Harris,0.1294964028776978,0.4028776978417266,0.3214285714285714,0.3976608187134502,-0.0762322472848787,342
Dewayne Dedmon,0.3968253968253968,0.6243386243386243,0.635593220338983,0.6216216216216216,0.0139715987173614,259
Deyonta Davis,0.32,0.6,0.5333333333333333,0.5106382978723404,0.0226950354609929,47
Diamond Stone,0.125,0.25,0.5,0.2307692307692307,0.2692307692307693,13
Dion Waiters,0.1815235008103727,0.4376012965964344,0.4148148148148148,0.4238310708898944,-0.0090162560750796,663
Dirk Nowitzki,0.1875,0.4423076923076923,0.4239130434782608,0.4365781710914454,-0.0126651276131845,678
Domantas Sabonis,0.15,0.3925,0.3821656050955413,0.3991683991683992,-0.0170027940728578,481
Donatas Motiejunas,0.1666666666666666,0.4351851851851852,0.3829787234042553,0.4130434782608695,-0.0300647548566141,138
Dorian Finney-Smith,0.1307692307692307,0.3807692307692307,0.3434343434343435,0.3712574850299401,-0.0278231415955966,334
Doug McDermott,0.2050691244239631,0.4516129032258064,0.4540816326530612,0.4457831325301205,0.0082985001229407,498
Dragan Bender,0.1666666666666666,0.4166666666666667,0.3999999999999999,0.3540372670807453,0.0459627329192546,161
Draymond Green,0.1913043478260869,0.4295652173913043,0.4453441295546559,0.4178187403993855,0.0275253891552704,651
Dwight Howard,0.3981481481481481,0.6259259259259259,0.636094674556213,0.6319218241042345,0.0041728504519785,614
Dwight Powell,0.2763157894736842,0.5197368421052632,0.5316455696202532,0.5145888594164456,0.0170567102038076,377
Dwyane Wade,0.1921787709497206,0.4435754189944134,0.4332493702770781,0.4335078534031413,-0.0002584831260631,955
E'Twaun Moore,0.1974405850091407,0.4716636197440585,0.4186046511627907,0.4564516129032258,-0.037846961740435,620
Ed Davis,0.3,0.54,0.5555555555555555,0.528169014084507,0.0273865414710484,142
Elfrid Payton,0.2306763285024154,0.4842995169082125,0.4763092269326683,0.4725274725274725,0.0037817544051958,910
Elliott Williams,0.0,0.625,0.0,0.5,-0.5,12
Emmanuel Mudiay,0.1546184738955823,0.3875502008032128,0.3989637305699482,0.3768115942028985,0.0221521363670497,552
Enes Kanter,0.3037593984962406,0.5533834586466165,0.5489130434782609,0.5454545454545454,0.0034584980237154,737
Eric Bledsoe,0.1750772399588053,0.4325437693099897,0.4047619047619047,0.4329797492767598,-0.028217844514855,1037
Eric Gordon,0.1565495207667731,0.4068157614483493,0.3848167539267016,0.4063116370808678,-0.0214948831541662,1014
Ersan Ilyasova,0.1970260223048327,0.4399008674101611,0.4478873239436619,0.4319460067491563,0.0159413171945056,889
Evan Fournier,0.1837209302325581,0.4395348837209302,0.4179894179894179,0.4396551724137931,-0.0216657544243751,928
Evan Turner,0.1930184804928131,0.4353182751540041,0.4433962264150943,0.426497277676951,0.0168989487381433,551
Frank Kaminsky,0.1815680880330124,0.4071526822558459,0.4459459459459459,0.399002493765586,0.0469434521803599,802
Fred VanVleet,0.1341463414634146,0.3780487804878049,0.3548387096774194,0.3545454545454545,0.0002932551319648,110
Garrett Temple,0.1983695652173913,0.4320652173913043,0.4591194968553459,0.4236111111111111,0.0355083857442348,432
Gary Harris,0.2435233160621761,0.5043177892918825,0.4828767123287671,0.5031446540880503,-0.0202679417592831,636
Gary Payton II,0.1764705882352941,0.4705882352941176,0.375,0.3636363636363636,0.0113636363636364,22
George Hill,0.2315978456014362,0.4847396768402154,0.4777777777777777,0.4768976897689769,0.0008800880088008,606
George Niang,0.0,0.2105263157894736,0.0,0.25,-0.25,36
Georgios Papagiannis,0.2738095238095238,0.5238095238095238,0.5227272727272727,0.5490196078431373,-0.0262923351158645,102
Gerald Green,0.202127659574468,0.4361702127659574,0.4634146341463414,0.407725321888412,0.0556893122579294,233
Gerald Henderson,0.1899791231732776,0.4405010438413361,0.4312796208530806,0.4246823956442831,0.0065972252087975,551
Giannis Antetokounmpo,0.2650807136788445,0.5284621920135939,0.5016077170418006,0.5218774860779634,-0.0202697690361627,1257
Glenn Robinson III,0.2279411764705882,0.4816176470588235,0.4732824427480915,0.4660766961651917,0.0072057465828998,339
Goran Dragic,0.2157794676806083,0.4838403041825095,0.4459724950884087,0.4746666666666667,-0.0286941715782579,1125
Gordon Hayward,0.2229417206290471,0.4754856614246068,0.4688715953307393,0.4722703639514731,-0.0033987686207337,1154
Gorgui Dieng,0.2647058823529412,0.5173010380622838,0.5117056856187291,0.503030303030303,0.008675382588426,660
Greg Monroe,0.2728682170542635,0.524031007751938,0.5207100591715976,0.5330578512396694,-0.0123477920680717,726
Greivis Vasquez,0.0,0.2,0.0,0.25,-0.25,8
Guillermo Hernangomez,0.2738693467336683,0.5301507537688442,0.5165876777251185,0.531317494600432,-0.0147298168753134,463
Harrison Barnes,0.2098251457119067,0.4729392173189009,0.4436619718309859,0.46796875,-0.024306778169014,1280
Hassan Whiteside,0.3203125,0.5602678571428571,0.5717131474103586,0.5570400822199383,0.0146730651904203,973
Henry Ellenson,0.125,0.3958333333333333,0.3157894736842105,0.359375,-0.0435855263157894,64
Hollis Thompson,0.15,0.41875,0.3582089552238806,0.385,-0.0267910447761194,200
Ian Clark,0.2346368715083799,0.505586592178771,0.4640883977900552,0.48729792147806,-0.0232095236880047,433
Ian Mahinmi,0.4024390243902439,0.6219512195121951,0.6470588235294118,0.5909090909090909,0.0561497326203208,110
Iman Shumpert,0.1646489104116222,0.4116222760290557,0.3999999999999999,0.4110429447852761,-0.0110429447852761,489
Isaiah Canaan,0.1223021582733813,0.3884892086330935,0.3148148148148148,0.3641618497109826,-0.0493470348961677,173
Isaiah Thomas,0.1961345740873299,0.462419470293486,0.4241486068111454,0.4630006788866259,-0.0388520720754804,1473
Isaiah Whitehead,0.1517241379310344,0.4045977011494253,0.375,0.4023668639053254,-0.0273668639053253,507
Ish Smith,0.1964017991004497,0.4362818590704648,0.4501718213058419,0.4398395721925133,0.0103322491133285,748
Ivica Zubac,0.3168316831683168,0.5495049504950495,0.5765765765765766,0.5294117647058824,0.0471648118706942,238
J.J. Barea,0.1655844155844155,0.422077922077922,0.3923076923076923,0.4139941690962099,-0.0216864767885175,343
J.R. Smith,0.1238095238095238,0.3428571428571428,0.3611111111111111,0.3455056179775281,0.015605493133583,356
JJ Redick,0.2041820418204182,0.4624846248462484,0.4414893617021276,0.4444444444444444,-0.0029550827423167,891
JaMychal Green,0.2582938388625592,0.5023696682464455,0.5141509433962265,0.501002004008016,0.0131489393882104,499
JaVale McGee,0.4412955465587044,0.6558704453441295,0.6728395061728395,0.6520376175548589,0.0208018886179806,319
Jabari Parker,0.2267365661861074,0.4941022280471822,0.4588859416445623,0.4901719901719901,-0.0312860485274277,814
Jae Crowder,0.2098765432098765,0.4660493827160494,0.4503311258278145,0.4625,-0.0121688741721854,720
Jahlil Okafor,0.2785714285714286,0.5333333333333333,0.5223214285714286,0.5148936170212766,0.007427811550152,470
Jake Layman,0.0769230769230769,0.3076923076923077,0.25,0.2921348314606741,-0.042134831460674,89
Jakob Poeltl,0.3943661971830985,0.5633802816901409,0.7,0.5826086956521739,0.117391304347826,115
Jamal Crawford,0.1649746192893401,0.4276649746192893,0.3857566765578635,0.4126436781609195,-0.026887001603056,870
Jamal Murray,0.1759259259259259,0.4166666666666667,0.4222222222222222,0.4046639231824417,0.0175582990397805,729
Jameer Nelson,0.1947069943289225,0.4650283553875236,0.4186991869918699,0.4437086092715231,-0.0250094222796531,604
James Ennis III,0.1923076923076923,0.4884615384615384,0.3937007874015748,0.454828660436137,-0.0611278730345621,321
James Harden,0.180565127498277,0.4465885596140592,0.404320987654321,0.4399477806788511,-0.03562679302453,1532
James Johnson,0.2343522561863173,0.4861717612809316,0.4820359281437126,0.4829396325459317,-0.000903704402219,762
James Jones,0.2352941176470588,0.4558823529411764,0.5161290322580645,0.47,0.0461290322580645,100
James Michael McAdoo,0.2894736842105263,0.5657894736842105,0.5116279069767442,0.5254237288135594,-0.0137958218368151,118
James Young,0.1944444444444444,0.4722222222222222,0.411764705882353,0.4310344827586206,-0.0192697768762676,58
Jared Dudley,0.1795774647887324,0.4683098591549295,0.3834586466165414,0.453757225433526,-0.0702985788169845,346
Jared Sullinger,0.1538461538461538,0.358974358974359,0.4285714285714286,0.3125,0.1160714285714286,48
Jarell Eddie,0.125,0.3125,0.4,0.3157894736842105,0.0842105263157895,19
Jarell Martin,0.1140350877192982,0.4122807017543859,0.276595744680851,0.3815789473684211,-0.10498320268757,152
Jarrett Jack,0.0,0.5,0.0,0.6666666666666666,-0.6666666666666666,3
Jarrod Uthoff,0.2,0.3333333333333333,0.6000000000000001,0.4210526315789473,0.1789473684210528,38
Jason Smith,0.2684824902723735,0.5291828793774319,0.5073529411764706,0.5272727272727272,-0.0199197860962566,330
Jason Terry,0.1520467836257309,0.4269005847953216,0.3561643835616438,0.4320987654320987,-0.0759343818704548,243
Jaylen Brown,0.1982758620689655,0.4770114942528735,0.4156626506024097,0.4528301886792453,-0.0371675380768355,424
Jeff Green,0.1554192229038855,0.3967280163599182,0.3917525773195876,0.3942652329749104,-0.0025126556553227,558
Jeff Teague,0.1924939467312348,0.4467312348668281,0.4308943089430894,0.4427312775330396,-0.0118369685899501,908
Jeff Withey,0.25,0.53125,0.4705882352941176,0.5339805825242718,-0.0633923472301541,103
Jerami Grant,0.1968503937007874,0.4448818897637795,0.4424778761061947,0.4634146341463415,-0.0209367580401467,328
Jeremy Lamb,0.2051282051282051,0.4615384615384615,0.4444444444444444,0.460285132382892,-0.0158406879384475,491
Jeremy Lin,0.1785714285714285,0.4423076923076923,0.4037267080745342,0.4375,-0.0337732919254658,400
Jerian Grant,0.2033195020746888,0.4356846473029045,0.4666666666666667,0.4252491694352159,0.0414174972314507,301
Jerryd Bayless,0.1034482758620689,0.3793103448275862,0.2727272727272727,0.34375,-0.0710227272727272,32
Jimmy Butler,0.1989795918367347,0.4549319727891156,0.4373831775700935,0.4552715654952076,-0.0178883879251141,1252
Joakim Noah,0.282051282051282,0.4935897435897436,0.5714285714285714,0.4900990099009901,0.0813295615275813,202
Jodie Meeks,0.1954545454545454,0.4227272727272727,0.4623655913978495,0.40234375,0.0600218413978494,256
Joe Harris,0.1677419354838709,0.4580645161290322,0.3661971830985915,0.425414364640884,-0.0592171815422924,362
Joe Ingles,0.2108108108108108,0.4675675675675675,0.4508670520231214,0.4523281596452328,-0.0014611076221113,451
Joe Johnson,0.2010968921389396,0.4515539305301645,0.4453441295546558,0.4368,0.0085441295546558,625
Joe Young,0.217391304347826,0.3695652173913043,0.5882352941176471,0.3611111111111111,0.2271241830065359,72
Joel Anthony,0.375,0.5,0.75,0.625,0.125,16
Joel Bolomboy,0.1111111111111111,0.5555555555555556,0.1999999999999999,0.5625,-0.3625,16
Joel Embiid,0.2085427135678391,0.4648241206030151,0.4486486486486486,0.4662004662004662,-0.0175518175518175,429
Joffrey Lauvergne,0.1947565543071161,0.4606741573033708,0.4227642276422764,0.4417910447761194,-0.019026817133843,335
John Henson,0.2401574803149606,0.547244094488189,0.4388489208633093,0.5129032258064516,-0.0740543049431423,310
John Lucas III,0.0,0.3333333333333333,0.0,0.25,-0.25,4
John Wall,0.1969026548672566,0.4564896755162242,0.431340872374798,0.4511854951185495,-0.0198446227437514,1434
Johnny O'Bryant III,0.35,0.55,0.6363636363636362,0.5,0.1363636363636362,30
Jon Leuer,0.2390924956369982,0.4834205933682373,0.4945848375451263,0.4806800618238022,0.0139047757213241,647
Jonas Jerebko,0.1925133689839572,0.427807486631016,0.45,0.4351145038167939,0.0148854961832061,262
Jonas Valanciunas,0.3054662379421222,0.5562700964630225,0.5491329479768786,0.5569800569800569,-0.0078471090031783,702
Jonathan Gibson,0.1097560975609756,0.3292682926829268,0.3333333333333333,0.3684210526315789,-0.0350877192982456,95
Jonathon Simmons,0.1875,0.4346590909090909,0.4313725490196078,0.4204275534441805,0.0109449955754273,421
Jordan Clarkson,0.1965552178318135,0.4468085106382978,0.4399092970521542,0.4462114125350795,-0.0063021154829253,1069
Jordan Crawford,0.2110552763819095,0.4874371859296482,0.4329896907216495,0.481651376146789,-0.0486616854251394,218
Jordan Farmar,0.1,0.3,0.3333333333333333,0.3333333333333333,5.551115123125783e-17,12
Jordan Hill,0.1111111111111111,0.4444444444444444,0.25,0.3846153846153846,-0.1346153846153845,13
Jordan McRae,0.1311475409836065,0.3770491803278688,0.3478260869565218,0.3866666666666666,-0.0388405797101448,150
Jordan Mickey,0.2941176470588235,0.5294117647058824,0.5555555555555556,0.4411764705882353,0.1143790849673203,34
Jose Calderon,0.2474226804123711,0.4432989690721649,0.5581395348837209,0.4104477611940298,0.1476917736896911,134
Josh Huestis,0.2222222222222222,0.5555555555555556,0.3999999999999999,0.5454545454545454,-0.1454545454545454,11
